token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
587-3	PKP040	587	a	a	a	ADP	_
587-4	PKP040	587	tua	tua	tuo	DET	_
587-5	PKP040	587	ma]dre	madre	madre	NOUN	_
587-6	PKP040	587	°uguale°	uguale	uguale	ADJ	Volume=low
588-0	PKP040	588	(madun)	madun	maduno	DET	_
589-0	PKP048	589	(paolo	paolo	paolo	NOUN	_
589-1	PKP048	589	è	è	essere	AUX	_
589-2	PKP048	589	andato	andato	andare	VERB	_
589-3	PKP048	589	a	a	a	ADP	_
589-4	PKP048	589	posare	posare	posare	VERB	_
589-5	PKP048	589	la	la	il	DET	_
589-6	PKP048	589	ca~)	ca~	ca~	PROPN	Interrupted=Yes
589-7	PKP048	589	matrimonia:le?	matrimoniale	matrimoniale	ADJ	Intonation=rising
590-0	PKP041	590	ma:mma	mamma	mamma	NOUN	_
590-1	PKP041	590	stanotte	stanotte	stanotta	NOUN	_
591-0	PKP040	591	°ch'	ch'	che	ADV	SpaceAfter=No|Volume=low
591-1	PKP040	591	è	è	essere	AUX	Volume=low
591-2	PKP040	591	successo°	successo	successo	VERB	Volume=low
592-0	PKP041	592	la	la	il	DET	_
592-1	PKP041	592	coperta	coperta	coperta	NOUN	_
592-2	PKP041	592	mi:a	mia	mio	DET	_
592-3	PKP041	592	s'	s'	si	PRON	SpaceAfter=No
592-4	PKP041	592	era	era	essere	AUX	_
592-5	PKP041	592	tol[ta	tolta	tolgere	VERB	_
592-6	PKP041	592	da:::]	da	da	ADP	_
593-0	PKP040	593	[u:::h]	uh	uh	INTJ	_
594-0	PKP041	594	da	da	da	ADP	_
594-1	PKP041	594	da	da	da	ADP	_
594-2	PKP041	594	da	da	da	ADP	_
594-3	PKP041	594	giù::	giù	giù	ADV	_
594-4	PKP041	594	da	da	da	ADP	_
594-5	PKP041	594	di	di	di	ADP	_
594-6	PKP041	594	la::to::	lato	lato	NOUN	_
595-0	PKP040	595	da	da	da	ADP	_
595-1	PKP040	595	[xxx]	x	x	SYM	_
596-0	PKP041	596	[a	a	a	ADP	_
596-1	PKP041	596	un	un	uno	DET	_
596-2	PKP041	596	certo	certo	certo	ADJ	_
596-3	PKP041	596	punto	punto	punto	NOUN	_
596-4	PKP041	596	mi	mi	mi	PRON	_
596-5	PKP041	596	sono	sono	essere	AUX	_
596-6	PKP041	596	al]za:ta	alzata	alzare	VERB	_
597-0	PKP041	597	mi	mi	mi	PRON	_
597-1	PKP041	597	so'	so'	soco	ADV	Truncated=Yes
597-2	PKP041	597	alzata	alzata	alzare	ADJ	_
597-3	PKP041	597	{P}	{P}	_	_	_
597-4	PKP041	597	e:	e	e	CCONJ	_
597-5	PKP041	597	ho	ho	avere	AUX	_
597-6	PKP041	597	rifatto	rifatto	rifarre	VERB	_
597-7	PKP041	597	il	il	il	DET	_
597-8	PKP041	597	letto	letto	letto	NOUN	_
598-0	PKP040	598	e	e	e	CCONJ	_
598-1	PKP040	598	giu:sto	giusto	giusto	ADJ	_
598-2	PKP040	598	hai	hai	avere	AUX	_
598-3	PKP040	598	fatto	fatto	fare	VERB	_
598-4	PKP040	598	bene	bene	bene	ADV	_
599-0	PKP041	599	se	se	se	SCONJ	_
599-1	PKP041	599	no:	no	no	ADV	_
599-2	PKP041	599	non	non	non	ADV	_
599-3	PKP041	599	prendevo	prendevo	prendere	VERB	_
599-4	PKP041	599	più	più	più	ADV	_
599-5	PKP041	599	sonno	sonno	sonno	NOUN	_
600-0	PKP040	600	mo	mo	modo	NOUN	_
600-1	PKP040	600	vediamo	vediamo	vedere	VERB	_
600-2	PKP040	600	che	che	che	SCONJ	_
600-3	PKP040	600	se	se	se	SCONJ	_
600-4	PKP040	600	no	no	no	ADV	_
600-5	PKP040	600	gli	gli	lo	PRON	_
600-6	PKP040	600	faccio	faccio	fare	VERB	_
600-7	PKP040	600	una	una	uno	DET	_
600-8	PKP040	600	prolunga	prolunga	prolungo	ADJ	_
600-9	PKP040	600	così	così	così	ADV	_
600-10	PKP040	600	te	te	te	PRON	_
600-11	PKP040	600	lo	lo	il	DET	_
600-12	PKP040	600	ribbalto	ribbalto	ribbalto	NOUN	_
601-0	PKP041	601	no::	no	no	ADV	_
601-1	PKP041	601	è	è	essere	VERB	_
601-2	PKP041	601	che::	che	che	SCONJ	_
602-0	PKP041	602	son	son	essere	AUX	_
602-1	PKP041	602	scomoda	scomoda	scomodo	ADJ	_
602-2	PKP041	602	nel	nel	_	_	_
602-2a	_	_	_	in	in	ADP	_
602-2b	_	_	_	il	il	DET	_
602-3	PKP041	602	letto	letto	letto	NOUN	_
602-4	PKP041	602	xxx	x	x	SYM	_
603-0	PKP048	603	io	io	io	PRON	_
603-1	PKP048	603	ce	ce	ce	PRON	_
603-2	PKP048	603	n'	n'	ne	PRON	SpaceAfter=No
603-3	PKP048	603	ho	ho	avere	VERB	_
603-4	PKP048	603	una	una	uno	DET	_
603-5	PKP048	603	bianca:	bianca	bianco	ADJ	_
604-0	PKP048	604	se	se	se	SCONJ	_
604-1	PKP048	604	tu	tu	tu	PRON	_
604-2	PKP048	604	c'	c'	ci	PRON	SpaceAfter=No
604-3	PKP048	604	hai:	hai	avere	VERB	_
604-4	PKP048	604	u:n	un	uno	DET	_
604-5	PKP048	604	sacchetto	sacchetto	sacchetto	NOUN	_
604-6	PKP048	604	da:	da	da	ADP	_
604-7	PKP048	604	una	una	uno	DET	_
604-8	PKP048	604	piazza	piazza	piazza	NOUN	_
604-9	PKP048	604	e:	e	e	CCONJ	_
604-10	PKP048	604	qualche	qualche	qualche	DET	_
604-11	PKP048	604	cosa	cosa	cosa	NOUN	_
605-0	PKP040	605	e	e	e	CCONJ	_
605-1	PKP040	605	ma	ma	ma	CCONJ	_
605-2	PKP040	605	{P}	{P}	_	_	_
605-3	PKP040	605	mi	mi	mi	PRON	_
605-4	PKP040	605	tengo:	tengo	tenere	VERB	_
605-5	PKP040	605	cose	cose	cosa	NOUN	_
605-6	PKP040	605	che	che	che	PRON	_
605-7	PKP040	605	c'	c'	ci	PRON	SpaceAfter=No
605-8	PKP040	605	ho	ho	avere	VERB	_
605-9	PKP040	605	tutto	tutto	tutto	PRON	_
606-0	PKP040	606	c'	c'	ci	PRON	SpaceAfter=No
606-1	PKP040	606	ho	ho	avere	VERB	_
606-2	PKP040	606	piumo:ni,	piumoni	piumone	NOUN	Intonation=weakly_rising
606-3	PKP040	606	trapu:nte,	trapunte	trapunto	ADJ	Intonation=weakly_rising
606-4	PKP040	606	(c[o:~])	co~	co~	PROPN	Interrupted=Yes
607-0	PKP041	607	[gra]zie	grazie	grazie	NOUN	_
608-0	PKP040	608	mo	mo	modo	NOUN	_
608-1	PKP040	608	po(i)	poi	poi	ADV	_
608-2	PKP040	608	che	che	che	SCONJ	_
608-3	PKP040	608	andiamo	andiamo	andare	VERB	_
608-4	PKP040	608	a	a	a	ADP	_
608-5	PKP040	608	svuotare:::	svuotare	svuotare	VERB	_
609-0	PKP040	609	bolo:gna	bologna	bolognare	VERB	_
609-1	PKP040	609	altra	altra	altro	DET	_
609-2	PKP040	609	roba	roba	roba	NOUN	_
609-3	PKP040	609	arri[va]	arriva	arrivare	VERB	_
610-0	PKP041	610	[no:]	no	no	INTJ	_
610-1	PKP041	610	no	no	no	ADV	_
611-0	PKP041	611	solo::	solo	solo	ADV	_
611-1	PKP041	611	lenzuo:la:,	lenzuola	lenzuolo	ADJ	Intonation=weakly_rising
612-0	PKP041	612	[e:	e	e	CCONJ	_
612-1	PKP041	612	cope:]rte,	coperte	coperto	ADJ	Intonation=weakly_rising
612-2	PKP041	612	piumo:ni,	piumoni	piumone	NOUN	Intonation=weakly_rising
613-0	PKP040	613	[e	e	e	CCONJ	_
613-1	PKP040	613	piumo:ni]	piumoni	piumone	NOUN	_
614-0	PKP041	614	no:	no	no	ADV	_
614-1	PKP041	614	dico	dico	dire	VERB	_
614-2	PKP041	614	solo	solo	solo	ADV	_
614-3	PKP041	614	roba	roba	roba	NOUN	_
614-4	PKP041	614	così	così	così	ADV	_
614-5	PKP041	614	ci	ci	ci	PRON	_
614-6	PKP041	614	sarà	sarà	essere	VERB	_
615-0	PKP041	615	asciugama:ni,	asciugamani	asciugamani	NOUN	Intonation=weakly_rising
616-0	PKP040	616	comunque	comunque	comunque	ADV	_
616-1	PKP040	616	fa	fa	fare	ADV	_
616-2	PKP040	616	ho	ho	avere	AUX	_
616-3	PKP040	616	pensato	pensato	pensato	VERB	_
616-4	PKP040	616	parliamo	parliamo	parlare	VERB	_
616-5	PKP040	616	con	con	con	ADP	_
616-6	PKP040	616	mau:ra	maura	maura	NOUN	_
616-7	PKP040	616	se	se	se	SCONJ	_
616-8	PKP040	616	possiamo	possiamo	potere	AUX	_
616-9	PKP040	616	lasciarle	lasciarle	_	_	_
616-9a	_	_	_	lasciar	lasciarre	VERB	_
616-9b	_	_	_	le	le	PRON	_
616-10	PKP040	616	da	da	da	ADP	_
616-11	PKP040	616	le:i	lei	lei	PRON	_
617-0	PKP040	617	qualcosa	qualcosa	qualcosa	PRON	_
617-1	PKP040	617	possiamo	possiamo	potere	AUX	_
617-2	PKP040	617	pure	pure	pure	ADV	_
617-3	PKP040	617	fa:re	fare	fare	VERB	_
617-4	PKP040	617	il	il	il	DET	_
617-5	PKP040	617	pacchetto	pacchetto	pacchetto	NOUN	_
617-6	PKP040	617	e	e	e	CCONJ	_
617-7	PKP040	617	mandare	mandare	mandare	VERB	_
617-8	PKP040	617	ha	ha	avere	AUX	_
617-9	PKP040	617	detto:::	detto	dire	VERB	_
618-0	PKP040	618	giuseppe	giuseppe	giuseppo	DET	_
618-1	PKP040	618	(so')	so'	so'	NUM	Truncated=Yes
618-2	PKP040	618	quindici	quindici	quindici	NUM	_
618-3	PKP040	618	euro	euro	euro	NOUN	_
619-0	PKP040	619	trenta	trenta	trenta	NUM	_
619-1	PKP040	619	chili	chili	chilo	NOUN	_
620-0	PKP039	620	va	va	andare	VERB	_
620-1	PKP039	620	bene	bene	bene	ADV	_
621-0	PKP039	621	eh	eh	eh	INTJ	_
621-1	PKP039	621	sì	sì	sì	INTJ	_
622-0	PKP048	622	per	per	per	ADP	_
622-1	PKP048	622	la	la	il	DET	_
622-2	PKP048	622	xx[xx	x	x	NOUN	_
622-3	PKP048	622	no:]?	no	no	ADV	Intonation=rising
623-0	PKP039	623	[xxxx]	x	decimo	ADJ	_
624-0	PKP040	624	[chiedere:mo	chiederemo	chiedere	VERB	_
624-1	PKP040	624	anche	anche	anche	ADV	_
624-2	PKP040	624	vah	vah	vah	ADV	_
624-3	PKP040	624	se]	se	se	SCONJ	_
624-4	PKP040	624	telefoniamo	telefoniamo	telefonare	VERB	_
624-5	PKP040	624	già	già	già	ADV	_
624-6	PKP040	624	da	da	da	ADP	_
624-7	PKP040	624	qua	qua	qua	ADV	_
625-0	PKP039	625	[(un	un	uno	DET	_
625-1	PKP039	625	servizio)	servizio	servizio	NOUN	_
625-2	PKP039	625	xxxx]?	xxxx	xxventesimo	ADJ	Intonation=rising
626-0	PKP041	626	#ma	ma	ma	CCONJ	Language=NO_ISO_CODE
626-1	PKP041	626	sono	sono	essere	AUX	_
626-2	PKP041	626	stati	stati	essere	AUX	_
626-3	PKP041	626	quiddro	quiddro	quiddro	ADV	_
626-4	PKP041	626	xxx	x	x	SYM	_
626-5	PKP041	626	la	la	il	DET	_
626-6	PKP041	626	crepa	crepa	crepa	NOUN	_
627-0	PKP041	627	ti	ti	ti	PRON	_
627-1	PKP041	627	ricordi	ricordi	ricordare	VERB	_
627-2	PKP041	627	la	la	il	DET	_
627-3	PKP041	627	cre~	cre~	cre~	PROPN	Interrupted=Yes
627-4	PKP041	627	{ride}	{ride}	_	_	_
628-0	PKP041	628	NO:	no	no	INTJ	Volume=high
628-1	PKP041	628	NON	non	non	ADV	Volume=high
628-2	PKP041	628	QUELLA	quella	quello	PRON	Volume=high
628-3	PKP041	628	CHE	che	che	PRON	Volume=high
628-4	PKP041	628	SI	si	si	PRON	Volume=high
628-5	PKP041	628	FECE	fece	fare	VERB	Volume=high
628-6	PKP041	628	DA	da	da	ADP	Volume=high
628-7	PKP041	628	SOLA	sola	solo	ADJ	Volume=high
628-8	PKP041	628	(eh	eh	eh	NOUN	_
628-9	PKP041	628	vah)	vah	vah	INTJ	_
628-10	PKP041	628	quella	quella	quello	PRON	_
628-11	PKP041	628	quando:::	quando	quando	SCONJ	_
629-0	PKP040	629	sbattuto	sbattuto	sbattere	VERB	_
629-1	PKP040	629	la	la	il	DET	_
629-2	PKP040	629	porta	porta	porta	NOUN	_
630-0	PKP041	630	eh	eh	eh	INTJ	_
630-1	PKP041	630	no	no	no	ADV	_
630-2	PKP041	630	non	non	non	ADV	_
630-3	PKP041	630	sto	sto	stare	VERB	_
630-4	PKP041	630	un	un	uno	DET	_
630-5	PKP041	630	po'	po'	poco	ADV	_
630-6	PKP041	630	a	a	a	ADP	_
630-7	PKP041	630	ridere	ridere	ridere	VERB	_
630-8	PKP041	630	il	il	il	DET	_
630-9	PKP041	630	(cagone)	cagone	cagone	NOUN	_
630-10	PKP041	630	però	però	però	ADV	_
630-11	PKP041	630	{P}	{P}	_	_	_
630-12	PKP041	630	x	x	x	SYM	_
630-13	PKP041	630	quando	quando	quando	SCONJ	_
630-14	PKP041	630	certe	certe	certo	DET	_
630-15	PKP041	630	volte	volte	volta	NOUN	_
630-16	PKP041	630	xxx	x	x	SYM	_
631-0	PKP040	631	ma	ma	ma	CCONJ	_
631-1	PKP040	631	va:	va	andare	VERB	_
632-0	PKP041	632	e::h	eh	eh	ADV	_
632-1	PKP041	632	nel	nel	_	_	_
632-1a	_	_	_	in	in	ADP	_
632-1b	_	_	_	il	il	DET	_
632-2	PKP041	632	fondo	fondo	fondo	NOUN	_
632-3	PKP041	632	sbagliato	sbagliato	sbagliato	ADJ	_
633-0	PKP039	633	chi	chi	chi	PRON	_
633-1	PKP039	633	lo	lo	lo	PRON	_
633-2	PKP039	633	fece	fece	fare	VERB	_
633-3	PKP039	633	col	col	_	_	_
633-3a	_	_	_	con	con	ADP	_
633-3b	_	_	_	il	il	DET	_
633-4	PKP039	633	trapano?	trapano	trapano	NOUN	Intonation=rising
634-0	PKP041	634	e:::h	eh	eh	INTJ	_
635-0	PKP041	635	tipo:	tipo	tipo	NOUN	_
635-1	PKP041	635	che	che	che	SCONJ	_
635-2	PKP041	635	poi	poi	poi	ADV	_
635-3	PKP041	635	l'	l'	il	PRON	SpaceAfter=No
635-4	PKP041	635	hai	hai	avere	AUX	_
635-5	PKP041	635	riempito	riempito	riempere	VERB	_
635-6	PKP041	635	di::	di	di	ADP	_
636-0	PKP041	636	di	di	di	ADP	_
636-1	PKP041	636	stucco	stucco	stucco	NOUN	_
637-0	PKP039	637	x	x	decimo	ADJ	_
638-0	PKP039	638	che	che	che	DET	_
638-1	PKP039	638	cosa	cosa	cosa	NOUN	_
638-2	PKP039	638	stavano	stavano	stare	AUX	_
638-3	PKP039	638	mettendo?	mettendo	mettire	VERB	Intonation=rising
639-0	PKP041	639	e::	e	e	CCONJ	_
639-1	PKP041	639	il	il	il	DET	_
639-2	PKP041	639	poggiate:sta	poggiatesta	poggiatesta	NOUN	_
640-0	PKP040	640	quello	quello	quello	PRON	_
640-1	PKP040	640	glielo	glielo	_	_	_
640-1a	_	_	_	glie	gli	PRON	_
640-1b	_	_	_	lo	lo	PRON	_
640-2	PKP040	640	possiamo	possiamo	potere	AUX	_
640-3	PKP040	640	pur	pur	pure	ADV	_
640-4	PKP040	640	lasci[a:re]	lasciare	lasciare	VERB	_
641-0	PKP041	641	[(c'	c'	ci	PRON	SpaceAfter=No
641-1	PKP041	641	è	è	essere	VERB	_
641-2	PKP041	641	un	un	uno	DET	_
641-3	PKP041	641	po'	po'	poco	PRON	SpaceAfter=No
641-4	PKP041	641	][di	di	di	ADP	_
641-5	PKP041	641	verdura?)]	verdura	verdura	NOUN	Intonation=rising
642-0	PKP040	642	[prendiamo	prendiamo	prendere	VERB	_
642-1	PKP040	642	solam]ente	solamente	solo	ADV	_
642-2	PKP040	642	i:::	i	il	DET	_
643-0	PKP041	643	sì:	sì	sì	ADV	_
643-1	PKP041	643	c[erto]	certo	certo	ADV	_
644-0	PKP040	644	[xxx]	x	x	SYM	_
644-1	PKP040	644	e:	e	e	CCONJ	_
644-2	PKP040	644	l'	l'	il	DET	SpaceAfter=No
644-3	PKP040	644	asta	asta	asta	NOUN	_
644-4	PKP040	644	gliela	gliela	_	_	_
644-4a	_	_	_	glie	gli	PRON	_
644-4b	_	_	_	la	la	PRON	_
644-5	PKP040	644	lasciamo	lasciamo	lasciare	VERB	_
645-0	PKP040	645	deve	deve	dovere	AUX	_
645-1	PKP040	645	passare:	passare	passare	VERB	_
646-0	PKP040	646	massimo	massimo	massimo	ADJ	_
647-0	PKP039	647	ma	ma	ma	CCONJ	_
647-1	PKP039	647	tanto	tanto	tanto	ADV	_
647-2	PKP039	647	se	se	se	SCONJ	_
647-3	PKP039	647	gli	gli	il	DET	_
647-4	PKP039	647	lasci	lasci	lasce	NOUN	_
647-5	PKP039	647	qualche	qualche	qualche	DET	_
647-6	PKP039	647	cosa	cosa	cosa	NOUN	_
647-7	PKP039	647	lui	lui	lui	PRON	_
647-8	PKP039	647	te	te	te	PRON	_
647-9	PKP039	647	lo	lo	lo	PRON	_
647-10	PKP039	647	farà	farà	fare	VERB	_
647-11	PKP039	647	pesare	pesare	pesare	VERB	_
647-12	PKP039	647	come	come	come	ADP	_
648-0	PKP039	648	se:	se	se	SCONJ	_
648-1	PKP039	648	gli	gli	il	DET	_
648-2	PKP039	648	stai	stai	staio	NOUN	_
648-3	PKP039	648	lasciando	lasciando	lasciare	VERB	_
648-4	PKP039	648	un	un	uno	DET	_
648-5	PKP039	648	(i~)	i~	i~	PROPN	Interrupted=Yes
648-6	PKP039	648	un	un	uno	DET	_
648-7	PKP039	648	impiccio	impiccio	impiccio	NOUN	_
649-0	PKP040	649	deve	deve	dovere	AUX	_
649-1	PKP040	649	passare	passare	passare	VERB	_
649-2	PKP040	649	massimo	massimo	massimo	ADJ	_
649-3	PKP040	649	alle	alle	_	_	_
649-3a	_	_	_	a	a	ADP	_
649-3b	_	_	_	le	il	DET	_
649-4	PKP040	649	tre	tre	tre	NUM	_
649-5	PKP040	649	emmezzo	emmezzo	emmezzo	NOUN	_
650-0	PKP048	650	(cosa	cosa	cosa	PRON	_
650-1	PKP048	650	dev[e	deve	dovere	AUX	_
650-2	PKP048	650	fare?)]	fare	fare	VERB	Intonation=rising
651-0	PKP040	651	[che	che	che	PRON	_
651-1	PKP040	651	aveva]	aveva	avere	VERB	_
651-2	PKP040	651	no:	no	no	ADV	_
651-3	PKP040	651	che	che	che	SCONJ	_
651-4	PKP040	651	aveva	aveva	avere	AUX	_
651-5	PKP040	651	messo	messo	mettere	VERB	_
651-6	PKP040	651	la	la	il	DET	_
651-7	PKP040	651	(ma:dre)	madre	madre	NOUN	_
651-8	PKP040	651	una	una	uno	DET	_
651-9	PKP040	651	lotteri:a	lotteria	lotteria	NOUN	_
651-10	PKP040	651	con	con	con	ADP	_
651-11	PKP040	651	tutti	tutti	tutto	DET	_
651-12	PKP040	651	i	i	il	DET	_
651-13	PKP040	651	prodotti:	prodotti	prodotto	NOUN	_
652-0	PKP040	652	del:::	del	_	_	_
652-0a	_	_	_	di	di	ADP	_
652-0b	_	_	_	il	il	DET	_
653-0	PKP040	653	(bust)	bust	bust	NOUN	_
654-0	PKP040	654	e::	e	e	CCONJ	_
654-1	PKP040	654	un	un	uno	DET	_
654-2	PKP040	654	biglietto	biglietto	biglietto	NOUN	_
654-3	PKP040	654	due	due	due	NUM	_
654-4	PKP040	654	e:uro	euro	euro	NOUN	_
655-0	PKP040	655	un	un	uno	DET	_
655-1	PKP040	655	biglietto	biglietto	biglietto	NOUN	_
655-2	PKP040	655	tre	tre	tre	NUM	_
655-3	PKP040	655	e:uro	euro	euro	NOUN	_
655-4	PKP040	655	due	due	due	NUM	_
655-5	PKP040	655	biglietti	biglietti	biglietto	NOUN	_
655-6	PKP040	655	cinque	cinque	cinque	NUM	_
655-7	PKP040	655	euro	euro	euro	NOUN	_
656-0	PKP041	656	mh	mh	mh	NOUN	_
657-0	PKP040	657	allora	allora	allora	ADV	_
657-1	PKP040	657	ho	ho	avere	AUX	_
657-2	PKP040	657	detto	detto	dire	VERB	_
657-3	PKP040	657	guarda	guarda	guardare	VERB	_
657-4	PKP040	657	io	io	io	PRON	_
657-5	PKP040	657	non	non	non	ADV	_
657-6	PKP040	657	com[pro	compro	comprire	VERB	_
657-7	PKP040	657	xxx]	x	x	SYM	_
658-0	PKP041	658	[che	che	che	PRON	_
658-1	PKP041	658	affaro:ne]	affarone	affarorre	VERB	_
659-0	PKP040	659	però:	però	però	ADV	_
659-1	PKP040	659	ho	ho	avere	AUX	_
659-2	PKP040	659	detto	detto	dire	VERB	_
659-3	PKP040	659	un	un	uno	DET	_
659-4	PKP040	659	biglietto	biglietto	biglietto	NOUN	_
659-5	PKP040	659	te	te	te	PRON	_
659-6	PKP040	659	lo	lo	lo	PRON	_
659-7	PKP040	659	compro	compro	comprire	VERB	_
660-0	PKP040	660	e	e	e	CCONJ	_
660-1	PKP040	660	quindi	quindi	quindi	ADV	_
660-2	PKP040	660	passa	passa	passare	VERB	_
660-3	PKP040	660	alle	alle	_	_	_
660-3a	_	_	_	a	a	ADP	_
660-3b	_	_	_	le	il	DET	_
660-4	PKP040	660	tre	tre	tre	NUM	_
660-5	PKP040	660	e	e	e	CCONJ	_
660-6	PKP040	660	mezzo	mezzo	mezzo	ADJ	_
661-0	PKP040	661	(mi	mi	mi	PRON	_
661-1	PKP040	661	lass)	lass	lass	NOUN	_
661-2	PKP040	661	[xxx]	x	x	SYM	_
662-0	PKP048	662	[io	io	io	PRON	_
662-1	PKP048	662	perché]	perché	perché	SCONJ	_
662-2	PKP048	662	non	non	non	ADV	_
662-3	PKP048	662	c'	c'	ci	PRON	SpaceAfter=No
662-4	PKP048	662	ho	ho	avere	VERB	_
662-5	PKP048	662	so:ldi	soldi	soldio	NOUN	_
662-6	PKP048	662	se	se	se	SCONJ	_
662-7	PKP048	662	no	no	no	ADV	_
662-8	PKP048	662	potevo	potevo	potere	AUX	_
662-9	PKP048	662	[(poi)	poi	poi	ADV	_
662-10	PKP048	662	dare	dare	dare	VERB	_
662-11	PKP048	662	un	un	uno	DET	_
662-12	PKP048	662	contributo	contributo	contributo	NOUN	_
662-13	PKP048	662	anch'	anch'	anche	ADV	SpaceAfter=No
662-14	PKP048	662	io]	io	io	PRON	_
663-0	PKP041	663	[no:	no	no	ADV	_
663-1	PKP041	663	ma	ma	ma	CCONJ	_
663-2	PKP041	663	prendi	prendi	prendere	VERB	_
663-3	PKP041	663	xxx]	x	x	SYM	_
664-0	PKP048	664	una	una	uno	DET	_
664-1	PKP048	664	volta	volta	volta	NOUN	_
664-2	PKP048	664	vince[vo	vincevo	vinre	VERB	_
664-3	PKP048	664	se:mpre]	sempre	sempre	ADV	_
665-0	PKP040	665	[(la	la	il	DET	_
665-1	PKP040	665	collana)	collana	collana	NOUN	_
665-2	PKP040	665	è	è	essere	AUX	_
665-3	PKP040	665	mi]a	mia	mio	DET	_
665-4	PKP040	665	no?	no	no	NOUN	Intonation=rising
666-0	PKP041	666	no:	no	no	ADV	_
666-1	PKP041	666	questa	questa	questo	PRON	_
666-2	PKP041	666	è	è	essere	AUX	_
666-3	PKP041	666	mia	mia	mio	DET	_
667-0	PKP040	667	per	per	per	ADP	_
667-1	PKP040	667	che	che	che	DET	_
667-2	PKP040	667	cos'	cos'	cosa	PRON	SpaceAfter=No
667-3	PKP040	667	è	è	essere	AUX	_
667-4	PKP040	667	(allo[ra)]?	allora	allora	ADV	Intonation=rising
668-0	PKP041	668	[no	no	no	INTJ	_
668-1	PKP041	668	for]se	forse	forse	ADV	_
668-2	PKP041	668	è	è	essere	AUX	_
668-3	PKP041	668	tua	tua	tuo	PRON	_
669-0	PKP040	669	°è	è	essere	AUX	Volume=low
669-1	PKP040	669	mi:a:°	mia	mio	DET	Volume=low
670-0	PKP040	670	la	la	la	PRON	_
670-1	PKP040	670	regalai:	regalai	regalare	VERB	_
670-2	PKP040	670	ai::	ai	_	_	_
670-2a	_	_	_	a	a	ADP	_
670-2b	_	_	_	i	il	DET	_
670-3	PKP040	670	venticinque	venticinque	venticinque	NUM	_
670-4	PKP040	670	anni	anni	anno	NOUN	_
670-5	PKP040	670	di	di	di	ADP	_
670-6	PKP040	670	>matrimonio<	matrimonio	matrimonio	NOUN	_
671-0	PKP040	671	a	a	a	ADP	_
671-1	PKP040	671	me	me	me	PRON	_
671-2	PKP040	671	e	e	e	CCONJ	_
671-3	PKP040	671	a	a	a	ADP	_
671-4	PKP040	671	papà	papà	papà	NOUN	_
672-0	PKP041	672	ma	ma	ma	CCONJ	_
672-1	PKP041	672	chi?	chi	chi	PRON	Intonation=rising
673-0	PKP040	673	zia	zia	zia	NOUN	_
673-1	PKP040	673	mariella	mariella	mariello	ADJ	_
673-2	PKP040	673	chi	chi	chi	PRON	_
674-0	PKP040	674	#a	a	a	ADP	Language=NO_ISO_CODE
674-1	PKP040	674	papà	papà	papà	NOUN	_
674-2	PKP040	674	(lu)	lu	il	DET	_
674-3	PKP040	674	braccial[e:tto]	braccialetto	braccialetto	NOUN	_
675-0	PKP041	675	[°ma	ma	ma	CCONJ	Volume=low
675-1	PKP041	675	che	che	che	PRON	Volume=low
675-2	PKP041	675	stai]	stai	stai	ADV	Volume=low
675-3	PKP041	675	dic[e:ndo?°]	dicendo	dire	VERB	Intonation=rising|Volume=low
676-0	PKP039	676	[a	a	a	ADP	_
676-1	PKP039	676	me	me	me	PRON	_
676-2	PKP039	676	il	il	il	DET	_
676-3	PKP039	676	brac][cialetto]?	braccialetto	braccialetto	NOUN	Intonation=rising
677-0	PKP040	677	[sì::]	sì	sì	ADV	_
678-0	PKP039	678	xxxxx	x	decimo	ADJ	_
679-0	PKP040	679	a	a	a	ADP	_
679-1	PKP040	679	lei	lei	lei	PRON	_
679-2	PKP040	679	{P}	{P}	_	_	_
679-3	PKP040	679	a	a	a	ADP	_
679-4	PKP040	679	lui	lui	lui	PRON	_
679-5	PKP040	679	il	il	il	DET	_
679-6	PKP040	679	braccialetto	braccialetto	braccialetto	NOUN	_
679-7	PKP040	679	e	e	e	CCONJ	_
679-8	PKP040	679	a	a	a	ADP	_
679-9	PKP040	679	me	me	me	PRON	_
679-10	PKP040	679	la	la	il	DET	_
679-11	PKP040	679	collani[na]	collanina	collanina	NOUN	_
680-0	PKP041	680	[ma	ma	ma	CCONJ	_
680-1	PKP041	680	io]	io	io	PRON	_
680-2	PKP041	680	c'	c'	ci	PRON	SpaceAfter=No
680-3	PKP041	680	ho	ho	avere	VERB	_
680-4	PKP041	680	sia	sia	essere	AUX	_
680-5	PKP041	680	un	un	uno	DET	_
680-6	PKP041	680	braccialetto	braccialetto	braccialetto	NOUN	_
680-7	PKP041	680	di	di	di	ADP	_
680-8	PKP041	680	oro	oro	oro	NOUN	_
680-9	PKP041	680	che	che	che	SCONJ	_
680-10	PKP041	680	una	una	uno	DET	_
680-11	PKP041	680	collanina	collanina	collanina	NOUN	_
680-12	PKP041	680	di	di	di	ADP	_
680-13	PKP041	680	o[ro]	oro	oro	NOUN	_
681-0	PKP040	681	[eh]	eh	eh	INTJ	_
681-1	PKP040	681	forse::	forse	forse	ADV	_
681-2	PKP040	681	che	che	che	SCONJ	_
681-3	PKP040	681	sono	sono	essere	AUX	_
681-4	PKP040	681	quelli:	quelli	quello	PRON	_
682-0	PKP048	682	pure	pure	pure	ADV	_
682-1	PKP048	682	il	il	il	DET	_
